GPU Clock (MHz),RAM(GB),Refresh Rate (Hz),Resolution (per eye)
954.8490743557976,7.319307402729098,95.06361823198401,2560×1440
712.8028608767108,10.338610936014918,111.11222791970576,1920×1080
1035.0812152451622,7.358724852089433,91.35877360352619,2560×1440
1069.3016489504184,9.327528023240756,99.65908189915287,2560×1440
548.8136660423095,6.3194881759822215,60.0,2560×1440
665.6076887647828,7.6302123958382655,89.26922397104823,2560×1440
923.0112725701114,6.289960301160954,77.35154594560693,3840×2160
843.0763333781553,7.389740463378987,71.71780409364558,1920×1080
896.975791649228,9.512554647423311,76.82771449606874,2560×1440
746.4520930367556,4.890823238253772,84.98814838948782,2560×1440
1058.2916354753092,8.781962558382544,103.73853813534019,1920×1080
1040.0025483772106,8.4279240841981,70.10410923390654,3840×2160
911.8855255610189,6.93053007974577,90.45947238891627,1920×1080
1102.9034172542458,5.397095862100782,82.73745849999632,1920×1080
984.1516816053683,8.129833113884965,85.08490358457058,3840×2160
745.3273566810171,7.046913123685155,105.04136737956907,3840×2160
966.3751411348499,8.418817180438467,98.07173155505889,3840×2160
727.4011318507802,8.039333861942197,110.06097161164115,3840×2160
1058.121054235309,10.883202004377647,87.68241481125149,3840×2160
891.0133360224745,7.569159870548557,79.56086082493945,2560×1440
866.7247745618531,6.157704513280643,86.64211774679251,3840×2160
777.4326820072905,8.32269614292137,93.63745186906833,1920×1080
1120.0574409613255,8.395994031149177,92.64860037680566,2560×1440
872.1846932276156,10.446537635432787,73.7341789164995,2560×1440
822.9009920106407,9.50320024264624,91.35734672441811,3840×2160
836.6159609121187,8.642367906469117,93.42342495208358,3840×2160
995.8156533996028,10.63394520419521,127.7621105630088,2560×1440
965.7799315855341,5.860226502218868,118.15266916922505,2560×1440
974.2918700872779,6.848447241050454,77.2013497416177,1920×1080
977.5477805414189,6.332163305470055,85.68924957676236,3840×2160
1285.496568156683,7.298342354319618,68.04836997244496,2560×1440
826.8452970507692,5.521964934398644,81.1393947905477,2560×1440
807.7963087671233,9.143271704265928,94.73407505385511,3840×2160
753.520908915382,7.599999145222208,108.0878043133235,2560×1440
1010.8762960635893,5.352548669895215,79.06374243384587,1920×1080
1103.2150126897604,6.171957653826425,80.18780339898305,1920×1080
879.4894576221225,8.564324925410352,60.0,1920×1080
748.7718341467449,9.508627822209887,87.56001119182639,3840×2160
751.593381175577,11.594115605045216,74.06378382210656,1920×1080
1017.1067018084461,13.244952438813193,82.0584085895089,1920×1080
1033.7857508166196,8.745936979896793,76.84708832748618,2560×1440
997.7677682949351,6.218831383942645,88.58606168621165,3840×2160
780.208252688035,4.162316694683643,63.63407412965053,2560×1440
941.7890381520095,8.481880632218905,67.99432131913514,3840×2160
921.0034456453311,6.536706028441413,121.93870668042447,3840×2160
939.3639474112223,7.252356931676566,70.68866128088953,1920×1080
1056.8571800306743,6.898225761692346,73.54821632318041,3840×2160
940.2471987794428,7.746576404450506,117.5537029248197,2560×1440
1022.2044413529411,9.918764415417758,133.57600753860612,2560×1440
912.1642325080005,8.28268742140162,72.42650056761988,1920×1080
952.0414917641972,7.714457293330361,84.47626564817955,2560×1440
1013.6318806509373,6.135823244913539,95.12333326410764,3840×2160
637.71195242598,4.985570699532158,115.93046466608388,2560×1440
842.4591810556858,7.1246457636680045,75.19714382357644,1920×1080
815.3329222272968,7.903191408527023,86.32083231086835,2560×1440
785.0019873161984,11.18227384444379,101.66006364092615,3840×2160
850.4743947791969,8.234494138651195,96.52149111699929,3840×2160
1169.0894360221912,9.768931119841504,84.35765893154851,1920×1080
744.1503991752162,7.1012679226295266,87.99265553225938,3840×2160
1074.2901038264665,5.867101220449356,69.37656287445027,3840×2160
597.0834411091552,6.262789827981731,86.42739384038002,1920×1080
839.7206946025606,6.694593083835644,86.00418764986567,3840×2160
929.295551718901,11.831245518383296,93.48254834439383,2560×1440
1005.5200196446701,6.5215039773961045,81.67009171771475,2560×1440
1028.0207843627138,9.50928056672542,97.07307783817708,2560×1440
1042.8025023359864,6.374731079443352,105.19073726729744,3840×2160
837.2294869952813,9.67683142317364,92.33143991502699,3840×2160
816.7766773203779,8.692911738990553,95.27634612598806,3840×2160
1054.4356586262877,7.7180517842154375,90.797330213668,3840×2160
865.5652215213094,7.926627452956219,90.00126589637121,3840×2160
670.3764617991741,6.821382148227097,79.17662949685729,1920×1080
696.0083014793735,8.802929962667745,94.74741392509962,1920×1080
734.49858851971,7.181029735386596,88.54070102379765,3840×2160
989.4889339296775,5.793909625218953,121.39752463395892,2560×1440
925.6366324927018,5.699712366224685,113.60032353712865,1920×1080
1024.2873637321982,8.310658251899815,95.78769828834751,1920×1080
823.0945236594239,10.842364261538783,78.55414185457849,2560×1440
928.5371443938086,8.28798490443219,73.31382792024873,2560×1440
1012.6062709141206,7.786451013002211,107.86714429633298,1920×1080
844.3176228503571,8.514487051284577,93.94123837720707,1920×1080
982.2195427603341,10.350803135072285,97.20215105087416,1920×1080
780.8533306080028,8.394888502454942,63.831210195387115,2560×1440
834.6503076182871,7.260330984499273,103.91157722337272,1920×1080
831.2871790803008,9.9913196781078,96.81630507321545,2560×1440
684.7488637939729,8.771761589230904,73.34353973378283,2560×1440
987.6550465414048,10.764360785592785,82.92712788825077,2560×1440
815.5075787635097,8.32982198699943,93.9557580653478,3840×2160
902.2489413709837,5.7959557429031,90.78700197534366,2560×1440
986.5343986030637,5.537313441357803,85.61743221294668,3840×2160
980.3756116853899,10.97167027801625,88.44767597901058,3840×2160
1019.7693196151015,11.102598297409935,86.22033932689672,3840×2160
882.2726127883037,7.676865416091319,92.28843768153703,3840×2160
823.8063038320523,7.310262821955222,112.07237959489736,2560×1440
885.6507220368482,10.630599726035964,60.0,2560×1440
596.2798018875546,6.007317772321722,86.44724603235474,1920×1080
639.5197549638442,6.389491365879513,92.6476863205867,2560×1440
661.9140697762076,9.15798823044028,94.43990984530649,1920×1080
720.4955710317333,7.289710778852738,84.42128128018065,3840×2160
971.9593608102186,7.990780639903872,63.649173262821265,3840×2160
737.013770035189,7.705802782655877,94.91993225571164,1920×1080
